"employee_id,first_name,last_name,email,address,phone_number,clocked_in,hired_date,tier,certification"
"E001,Alice,Johnson,alice.johnson@email.com,123 Maple St,555-1234,TRUE,2022-01-10,Tier1,CompTIA"
"E002,Bob,Smith,bob.smith@email.com,456 Oak Rd,555-2345,TRUE,2021-05-22,Tier2,Cisco"
"E003,Carol,Davis,carol.davis@email.com,789 Pine Ln,555-3456,FALSE,2023-02-18,Tier1,CompTIA"
"E004,David,Martinez,david.martinez@email.com,321 Elm St,555-4567,TRUE,2020-11-03,Tier2,Security+"
"E005,Ella,Moore,ella.moore@email.com,654 Birch Dr,555-5678,TRUE,2021-08-15,Tier1,CompTIA"
"E006,Frank,Lee,frank.lee@email.com,987 Cedar Blvd,555-6789,TRUE,2019-07-30,Tier2,Cisco"
"E007,Gina,Hall,gina.hall@email.com,147 Willow Ct,555-7890,FALSE,2022-06-25,Tier1,CompTIA"
"E008,Henry,Allen,henry.allen@email.com,258 Aspen Ave,555-8901,TRUE,2021-09-10,Tier2,Security+"
"E009,Ivy,Young,ivy.young@email.com,369 Poplar Pl,555-9012,TRUE,2023-03-12,Tier1,CompTIA"
"E010,Jack,Walker,jack.walker@email.com,753 Walnut Way,555-0123,TRUE,2020-10-05,Tier2,Cisco"