"first_name,last_name,address,phone_number,email,customer_id,account_number"
"Olivia,Brown,202 Tech Park,555-1001,olivia@example.com,C011,AC12346"
"Ethan,Green,303 Industry Blvd,555-1002,ethan@example.com,C012,AC23457"
"Liam,Black,404 Main St,555-1003,liam@example.com,C013,AC34568"
"Ava,White,505 North Ave,555-1004,ava@example.com,C014,AC45679"
"Noah,Blue,606 South Ave,555-1005,noah@example.com,C015,AC56780"
"Mia,Gray,707 East Blvd,555-1006,mia@example.com,C016,AC67891"
"Lucas,Red,808 West St,555-1007,lucas@example.com,C017,AC78902"
"Emma,Silver,909 Maple St,555-1008,emma@example.com,C018,AC89013"
"James,Gold,101 Cedar Ave,555-1009,james@example.com,C019,AC90124"
"Isabella,Stone,111 Birch Ln,555-1010,isabella@example.com,C020,AC01235"